2460235.37989378,1.00227408,0.00214182,120.00000000
2460235.38128280,1.00105703,0.00213983,120.00000000
2460235.38267182,0.99847489,0.00213973,120.00000000
2460235.38406084,0.99925378,0.00213734,120.00000000
2460235.38544986,0.99834867,0.00213661,120.00000000
2460235.38683888,0.99921092,0.00213522,120.00000000
2460235.38822790,0.99808516,0.00213565,120.00000000
2460235.38961692,0.99834107,0.00213416,120.00000000
2460235.39100594,1.00354239,0.00213390,120.00000000
2460235.39239496,1.00061337,0.00213178,120.00000000
2460235.39378398,1.00234572,0.00213184,120.00000000
2460235.39517300,1.00011506,0.00213010,120.00000000
2460235.39656202,1.00273933,0.00213052,120.00000000
2460235.39795104,1.00174051,0.00212903,120.00000000
2460235.39934006,1.00207372,0.00212829,120.00000000
2460235.40072908,1.00460993,0.00212788,120.00000000
2460235.40211810,0.99849373,0.00212338,120.00000000
2460235.40350712,1.00214115,0.00212392,120.00000000
2460235.40489614,1.00072843,0.00212343,120.00000000
2460235.40628516,0.99875789,0.00212111,120.00000000
2460235.40767418,1.00117759,0.00212070,120.00000000
2460235.40906320,1.00405849,0.00212097,120.00000000
2460235.41045222,0.99979592,0.00211857,120.00000000
2460235.41184124,0.99973795,0.00211788,120.00000000
2460235.41323026,1.00228014,0.00211825,120.00000000
2460235.41461928,0.99957955,0.00211653,120.00000000
2460235.41600830,1.00034922,0.00211593,120.00000000
2460235.41739732,1.00074735,0.00211491,120.00000000
2460235.41878634,1.00050244,0.00211444,120.00000000
2460235.42017536,0.99996459,0.00211322,120.00000000
2460235.42156438,1.00287169,0.00211362,120.00000000
2460235.42295340,1.00105267,0.00211294,120.00000000
2460235.42434242,0.99773166,0.00210940,120.00000000
2460235.42573144,1.00016333,0.00210991,120.00000000
2460235.42712046,1.00371817,0.00211025,120.00000000
2460235.42850948,1.00265774,0.00210874,120.00000000
2460235.42989850,1.00104296,0.00210763,120.00000000
2460235.43128752,0.99880778,0.00210522,120.00000000
2460235.43267654,0.99827307,0.00210488,120.00000000
2460235.43406556,0.99925612,0.00210447,120.00000000
2460235.43545458,0.99944460,0.00210367,120.00000000
2460235.43684360,1.00023521,0.00210278,120.00000000
2460235.43823262,1.00271313,0.00210314,120.00000000
2460235.43962164,1.00100011,0.00210064,120.00000000
2460235.44101066,0.99765816,0.00209956,120.00000000
2460235.44239968,0.99946837,0.00209906,120.00000000
2460235.44378870,0.99911616,0.00209805,120.00000000
2460235.44517772,1.00112430,0.00209701,120.00000000
2460235.44656674,1.00156319,0.00209713,120.00000000
2460235.44795576,1.00393357,0.00209834,120.00000000
2460235.44934478,0.99861404,0.00209422,120.00000000
2460235.45073380,1.00419166,0.00209429,120.00000000
2460235.45212282,1.00052063,0.00209343,120.00000000
2460235.45351184,1.00236415,0.00209425,120.00000000
2460235.45490086,0.99996337,0.00209118,120.00000000
2460235.45628988,1.00019244,0.00209028,120.00000000
2460235.45767890,0.99818834,0.00208788,120.00000000
2460235.45906792,0.99961027,0.00208942,120.00000000
2460235.46045694,0.99933245,0.00208900,120.00000000
2460235.46184596,1.00156416,0.00208749,120.00000000
2460235.46323498,1.00111614,0.00208654,120.00000000
2460235.46462400,1.00349751,0.00208614,120.00000000
2460235.46601302,1.00071590,0.00208576,120.00000000
2460235.46740204,1.00395160,0.00208577,120.00000000
2460235.46879106,1.00033143,0.00208415,120.00000000
2460235.47018008,0.99883672,0.00208229,120.00000000
2460235.47156911,0.99791415,0.00208034,120.00000000
2460235.47295813,0.99937361,0.00207985,120.00000000
2460235.47434715,0.99838207,0.00207892,120.00000000
2460235.47573617,0.99980797,0.00207923,120.00000000
2460235.47712519,1.00041083,0.00207813,120.00000000
2460235.47851421,0.99862722,0.00207776,120.00000000
2460235.47990323,0.99908196,0.00207613,120.00000000
2460235.48129225,0.99979560,0.00207648,120.00000000
2460235.48268127,0.99827429,0.00207473,120.00000000
2460235.48407029,1.00342968,0.00207561,120.00000000
2460235.48545931,1.00206596,0.00207534,120.00000000
2460235.48684833,1.00354198,0.00207439,120.00000000
2460235.48823735,0.99988001,0.00207299,120.00000000
2460235.48962637,0.99502686,0.00206906,120.00000000
2460235.49101539,0.99905051,0.00207029,120.00000000
2460235.49240441,0.99979163,0.00206987,120.00000000
2460235.49379343,0.99765355,0.00206716,120.00000000
2460235.49518245,1.00299063,0.00206935,120.00000000
2460235.49657147,0.99807546,0.00206728,120.00000000
2460235.49796049,1.00096930,0.00206692,120.00000000
2460235.49934951,1.00429815,0.00206769,120.00000000
2460235.50073853,1.00031679,0.00206510,120.00000000
2460235.50212755,1.00044592,0.00206447,120.00000000
2460235.50351657,0.99982778,0.00206436,120.00000000
2460235.50490559,0.99737727,0.00206206,120.00000000
2460235.50629461,0.99822060,0.00206192,120.00000000
2460235.50768363,1.00116999,0.00205994,120.00000000
2460235.50907265,1.00392743,0.00206113,120.00000000
2460235.51046167,1.00094780,0.00206017,120.00000000
2460235.51185069,0.99981759,0.00205847,120.00000000
2460235.51323971,0.99818987,0.00205761,120.00000000
2460235.51462873,1.00239561,0.00205790,120.00000000
2460235.51601775,0.99928758,0.00205622,120.00000000
2460235.51740678,1.00160451,0.00205537,120.00000000
2460235.51879580,1.00140172,0.00205472,120.00000000
2460235.52018482,1.00057869,0.00205445,120.00000000
2460235.52157384,1.00045829,0.00205345,120.00000000
2460235.52296286,0.99982980,0.00205329,120.00000000
2460235.52435188,0.99912772,0.00205191,120.00000000
2460235.52574090,0.99760100,0.00205081,120.00000000
2460235.52712992,0.99873404,0.00204887,120.00000000
