2458544.11381019,1.04332776,0.00109264,1800.00000000
2458544.13464376,1.03855689,0.00109264,1800.00000000
2458544.15547734,1.03284706,0.00109264,1800.00000000
2458544.17631091,1.03048041,0.00109264,1800.00000000
2458544.19714449,1.03061097,0.00109264,1800.00000000
2458544.21797806,1.03018865,0.00109264,1800.00000000
2458544.23881164,1.02799488,0.00109264,1800.00000000
2458544.25964522,1.02662775,0.00109264,1800.00000000
2458544.28047879,1.02787922,0.00109264,1800.00000000
2458544.30131237,1.02528066,0.00109264,1800.00000000
2458544.32214594,1.02399223,0.00109264,1800.00000000
2458544.34297952,1.02345652,0.00109264,1800.00000000
2458544.38464668,1.01971880,0.00109264,1800.00000000
2458544.40548026,1.01823769,0.00109264,1800.00000000
2458544.42631383,1.01648437,0.00109264,1800.00000000
2458544.44714741,1.01498597,0.00109264,1800.00000000
2458544.46798099,1.01295412,0.00109264,1800.00000000
2458544.48881457,1.01323742,0.00109264,1800.00000000
2458544.50964815,1.01356591,0.00109264,1800.00000000
2458544.53048173,1.00947669,0.00109264,1800.00000000
2458544.55131531,1.00819422,0.00109264,1800.00000000
2458544.57214889,1.01235951,0.00109264,1800.00000000
2458544.59298247,1.00764420,0.00109264,1800.00000000
2458544.61381605,1.00798569,0.00109264,1800.00000000
2458544.63464963,1.00834923,0.00109264,1800.00000000
2458544.65548321,1.00873971,0.00109264,1800.00000000
2458544.67631680,1.00746965,0.00109264,1800.00000000
2458544.69715038,1.00898307,0.00109264,1800.00000000
2458544.71798396,1.00752604,0.00109264,1800.00000000
2458544.73881754,1.00855407,0.00109264,1800.00000000
2458544.75965112,1.00733801,0.00109264,1800.00000000
2458544.78048471,1.00886491,0.00109264,1800.00000000
2458544.80131829,1.00716966,0.00109264,1800.00000000
2458544.82215187,1.00642195,0.00109264,1800.00000000
2458544.84298545,1.00866138,0.00109264,1800.00000000
2458544.86381904,1.00670489,0.00109264,1800.00000000
2458544.88465262,1.00585714,0.00109264,1800.00000000
2458544.90548621,1.00692034,0.00109264,1800.00000000
2458544.92631979,1.00299376,0.00109264,1800.00000000
2458544.96798696,1.00215615,0.00109264,1800.00000000
2458544.98882054,1.00323592,0.00109264,1800.00000000
2458545.00965413,1.00200747,0.00109264,1800.00000000
2458545.03048771,1.00304765,0.00109264,1800.00000000
2458545.05132130,1.00207626,0.00109264,1800.00000000
2458545.07215488,1.00103727,0.00109264,1800.00000000
2458545.09298847,1.00201426,0.00109264,1800.00000000
2458545.11382205,1.00039401,0.00109264,1800.00000000
2458545.13465564,0.99933838,0.00109264,1800.00000000
2458545.15548922,0.99690668,0.00109264,1800.00000000
2458545.17632281,0.99928544,0.00109264,1800.00000000
2458545.19715640,0.99883283,0.00109264,1800.00000000
2458545.21798998,0.99698084,0.00109264,1800.00000000
2458545.23882357,0.99845951,0.00109264,1800.00000000
2458545.25965716,0.99781792,0.00109264,1800.00000000
2458545.28049074,0.99934577,0.00109264,1800.00000000
2458545.30132433,0.99933885,0.00109264,1800.00000000
2458545.32215792,1.00007291,0.00109264,1800.00000000
2458545.34299151,0.99890556,0.00109264,1800.00000000
2458545.36382509,0.99911243,0.00109264,1800.00000000
2458545.38465868,0.99893549,0.00109264,1800.00000000
2458545.40549227,0.99755078,0.00109264,1800.00000000
2458545.42632586,0.99989645,0.00109264,1800.00000000
2458545.44715945,0.99959115,0.00109264,1800.00000000
2458545.46799303,1.00035394,0.00109264,1800.00000000
2458545.48882662,0.99796195,0.00109264,1800.00000000
2458545.50966021,0.99999612,0.00109264,1800.00000000
2458545.53049380,0.99882049,0.00109264,1800.00000000
2458545.55132739,1.00017259,0.00109264,1800.00000000
2458545.57216098,0.99745008,0.00109264,1800.00000000
2458545.59299457,1.00024377,0.00109264,1800.00000000
2458545.61382816,1.00019942,0.00109264,1800.00000000
2458545.63466175,0.99876844,0.00109264,1800.00000000
2458545.65549534,0.99910295,0.00109264,1800.00000000
2458545.67632893,0.99902211,0.00109264,1800.00000000
2458545.69716252,1.00186975,0.00109264,1800.00000000
2458545.71799611,0.99865839,0.00109264,1800.00000000
2458545.73882970,0.99981602,0.00109264,1800.00000000
2458545.75966329,1.00061721,0.00109264,1800.00000000
2458545.78049688,1.00019507,0.00109264,1800.00000000
2458545.80133047,1.00010803,0.00109264,1800.00000000
2458545.82216406,0.99970520,0.00109264,1800.00000000
2458545.84299765,0.99940103,0.00109264,1800.00000000
2458545.86383125,1.00079224,0.00109264,1800.00000000
2458545.88466484,0.99935352,0.00109264,1800.00000000
2458545.90549843,0.99769541,0.00109264,1800.00000000
2458545.92633202,0.99911780,0.00109264,1800.00000000
2458545.94716561,1.00166634,0.00109264,1800.00000000
2458545.96799920,0.99865064,0.00109264,1800.00000000
2458545.98883280,0.99861630,0.00109264,1800.00000000
2458546.00966639,1.00151062,0.00109264,1800.00000000
2458546.03049998,1.00174873,0.00109264,1800.00000000
2458546.05133357,0.99843876,0.00109264,1800.00000000
2458546.07216717,0.99913300,0.00109264,1800.00000000
2458546.09300076,1.00060684,0.00109264,1800.00000000
2458546.11383435,0.99840293,0.00109264,1800.00000000
2458546.13466795,0.99761755,0.00109264,1800.00000000
2458546.15550154,1.00037791,0.00109264,1800.00000000
2458546.17633513,0.99835769,0.00109264,1800.00000000
2458546.19716873,1.00011744,0.00109264,1800.00000000
2458546.21800232,0.99955377,0.00109264,1800.00000000
2458546.23883591,1.00112085,0.00109264,1800.00000000
2458546.25966951,0.99996083,0.00109264,1800.00000000
2458546.28050310,1.00006933,0.00109264,1800.00000000
2458546.30133670,0.99893179,0.00109264,1800.00000000
2458546.32217029,1.00014898,0.00109264,1800.00000000
2458546.34300389,1.00027751,0.00109264,1800.00000000
2458546.36383748,0.99977399,0.00109264,1800.00000000
2458546.40550467,0.99669772,0.00109264,1800.00000000
2458546.42633827,0.99866483,0.00109264,1800.00000000
2458546.44717186,0.99758989,0.00109264,1800.00000000
2458546.46800546,1.00008132,0.00109264,1800.00000000
2458546.48883905,1.00124616,0.00109264,1800.00000000
2458546.50967265,0.99997347,0.00109264,1800.00000000
2458546.53050624,0.99878818,0.00109264,1800.00000000
2458546.55133984,1.00045410,0.00109264,1800.00000000
2458546.57217343,1.00028276,0.00109264,1800.00000000
2458546.59300703,0.99946685,0.00109264,1800.00000000
2458546.61384063,0.99909812,0.00109264,1800.00000000
2458546.63467422,0.99759328,0.00109264,1800.00000000
2458546.65550782,0.99944521,0.00109264,1800.00000000
2458546.67634142,0.99973405,0.00109264,1800.00000000
2458546.69717501,1.00007148,0.00109264,1800.00000000
2458546.71800861,0.99974389,0.00109264,1800.00000000
2458546.73884221,1.00020311,0.00109264,1800.00000000
2458546.75967580,1.00146639,0.00109264,1800.00000000
2458546.78050940,0.99922934,0.00109264,1800.00000000
2458546.80134300,0.99978312,0.00109264,1800.00000000
2458546.82217660,1.00034667,0.00109264,1800.00000000
2458546.84301019,0.99689064,0.00109264,1800.00000000
2458546.86384379,1.00016746,0.00109264,1800.00000000
2458546.88467739,0.99925360,0.00109264,1800.00000000
2458546.90551099,0.99903314,0.00109264,1800.00000000
2458546.92634459,0.99966639,0.00109264,1800.00000000
2458546.94717818,1.00121004,0.00109264,1800.00000000
2458546.96801178,0.99902640,0.00109264,1800.00000000
2458546.98884538,1.00012967,0.00109264,1800.00000000
2458547.00967898,1.00062389,0.00109264,1800.00000000
2458547.03051258,0.99889489,0.00109264,1800.00000000
2458547.05134618,1.00281563,0.00109264,1800.00000000
2458547.07217978,1.00058835,0.00109264,1800.00000000
2458547.09301338,1.00024783,0.00109264,1800.00000000
2458547.11384697,0.99941039,0.00109264,1800.00000000
2458547.13468057,1.00038959,0.00109264,1800.00000000
2458547.15551417,1.00113134,0.00109264,1800.00000000
2458547.17634777,0.99912853,0.00109264,1800.00000000
2458547.19718137,1.00123114,0.00109264,1800.00000000
2458547.21801497,1.00076947,0.00109264,1800.00000000
2458547.23884857,1.00048951,0.00109264,1800.00000000
2458547.25968217,1.00106886,0.00109264,1800.00000000
2458547.28051577,1.00099458,0.00109264,1800.00000000
2458547.30134937,1.00035132,0.00109264,1800.00000000
2458547.32218297,1.00100853,0.00109264,1800.00000000
2458547.34301658,0.99778805,0.00109264,1800.00000000
2458547.36385018,1.00013289,0.00109264,1800.00000000
2458547.38468378,0.99910611,0.00109264,1800.00000000
2458547.40551738,0.99838964,0.00109264,1800.00000000
2458547.42635098,0.99889215,0.00109264,1800.00000000
2458547.44718458,1.00071188,0.00109264,1800.00000000
2458547.46801818,1.00096072,0.00109264,1800.00000000
2458547.48885178,1.00053863,0.00109264,1800.00000000
2458547.50968538,1.00027918,0.00109264,1800.00000000
2458547.53051899,1.00142966,0.00109264,1800.00000000
2458547.55135259,1.00004054,0.00109264,1800.00000000
2458547.57218619,0.99990247,0.00109264,1800.00000000
2458547.59301979,0.99863598,0.00109264,1800.00000000
2458547.61385339,1.00104072,0.00109264,1800.00000000
2458547.63468700,0.99925438,0.00109264,1800.00000000
2458547.65552060,1.00079713,0.00109264,1800.00000000
2458547.67635420,1.00104836,0.00109264,1800.00000000
2458547.69718780,1.00115972,0.00109264,1800.00000000
2458547.71802141,1.00106278,0.00109264,1800.00000000
2458547.73885501,1.00117593,0.00109264,1800.00000000
2458547.75968861,1.00231711,0.00109264,1800.00000000
2458547.78052221,0.99854929,0.00109264,1800.00000000
2458547.80135582,1.00215949,0.00109264,1800.00000000
2458547.82218942,1.00162985,0.00109264,1800.00000000
