2458702.5342207,0.9998912,0.0030000
2458702.5387278,1.0001088,0.0030000
2458702.5454883,1.0000000,0.0030000
2458702.5511221,1.0000544,0.0030000
2458702.5567559,1.0000544,0.0030000
2458702.5601362,1.0001088,0.0030000
2458702.5646432,0.9998367,0.0030000
2458702.5770376,1.0000544,0.0030000
2458702.5781644,0.9997823,0.0030000
2458702.5905587,1.0001088,0.0030000
2458702.5928123,0.9997823,0.0030000
2458702.6006996,1.0002177,0.0030000
2458702.6108404,0.9999456,0.0030000
2458702.6164742,1.0002177,0.0030000
2458702.6209813,0.9997279,0.0030000
2458702.6311221,0.9998367,0.0030000
2458702.6390094,1.0000544,0.0030000
2458702.6435165,0.9997823,0.0030000
2458702.6502770,1.0000544,0.0030000
2458702.6581644,1.0000544,0.0030000
2458702.6637982,0.9997823,0.0030000
2458702.6750658,1.0000544,0.0030000
2458702.6784461,0.9999456,0.0030000
2458702.6874601,1.0001088,0.0030000
2458702.6930939,0.9999456,0.0030000
2458702.6998545,0.9984762,0.0030000
2458702.7032348,0.9976054,0.0030000
2458702.7066151,0.9974966,0.0030000
2458702.7133756,0.9971156,0.0030000
2458702.7190094,0.9968980,0.0030000
2458702.7235165,0.9969524,0.0030000
2458702.7280235,0.9968435,0.0030000
2458702.7336573,0.9968980,0.0030000
2458702.7381644,0.9967347,0.0030000
2458702.7437982,0.9968980,0.0030000
2458702.7494320,0.9968435,0.0030000
2458702.7539390,0.9968980,0.0030000
2458702.7584461,0.9970068,0.0030000
2458702.7640799,0.9966803,0.0030000
2458702.7685869,0.9967347,0.0030000
2458702.7764742,0.9965714,0.0030000
2458702.7854883,0.9967891,0.0030000
2458702.7922489,0.9967347,0.0030000
2458702.8023897,0.9968435,0.0030000
2458702.8046432,0.9968435,0.0030000
2458702.8147841,0.9969524,0.0030000
2458702.8181644,0.9971156,0.0030000
2458702.8226714,0.9973333,0.0030000
2458702.8237982,0.9974422,0.0030000
2458702.8271785,0.9977143,0.0030000
2458702.8328123,0.9981497,0.0030000
2458702.8350658,0.9987483,0.0030000
2458702.8373193,0.9994014,0.0030000
2458702.8384461,0.9997279,0.0030000
2458702.8395728,1.0000000,0.0030000
2458702.8553475,0.9998912,0.0030000
2458702.8587278,1.0000544,0.0030000
2458702.8677418,0.9998912,0.0030000
2458702.8767559,1.0000000,0.0030000
2458702.8823897,1.0000000,0.0030000
2458702.8914038,1.0000544,0.0030000
2458702.8970376,0.9999456,0.0030000
2458702.9015447,1.0000000,0.0030000
2458702.9049249,0.9999456,0.0030000
2458702.9128123,1.0000000,0.0030000
2458702.9229531,0.9999456,0.0030000
2458702.9330939,0.9999456,0.0030000
2458702.9432348,0.9998912,0.0030000
2458702.9454883,1.0000000,0.0030000
2458702.9522489,0.9999456,0.0030000
2458702.9623897,0.9999456,0.0030000
2458702.9725306,0.9999456,0.0030000
2458702.9747841,0.9998367,0.0030000
2458702.9837982,0.9999456,0.0030000
2458702.9905587,0.9998912,0.0030000
2458702.9939390,0.9998912,0.0030000
2458703.0085869,1.0000000,0.0030000
2458703.0085869,1.0000000,0.0030000
